,zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
361,33177,0.399871009351822,0.2766849403418252,0.1370525636891325,0.0757820058045791,0.0899709771041599,0.0206385037084811,0.1705901322154144,0.7665269267978072,0.2608835859400193,0.0783618187681393,True,0.4160685736644487,22.55474127225481,23.927202949621684,23.927202949621684,25.617031987372915,18.256969466554448,-5.670233483067236,1.689829037751231
362,33178,0.3514866979655712,0.2156494522691705,0.1289514866979655,0.081377151799687,0.143035993740219,0.0794992175273865,0.1589984350547731,0.7417840375586855,0.2957746478873239,0.0679186228482003,False,0.4350827682696445,-3.829609556672109,20.881589724850738,-22.861454200065182,21.10938042065124,21.10938042065124,43.970834620716424,0.2277906958005005
363,33179,0.3735392320534224,0.265025041736227,0.1452420701168614,0.0747078464106844,0.0918196994991652,0.0496661101836394,0.2124373956594324,0.7796327212020033,0.2408180300500834,0.0792988313856427,False,0.4311709007602126,15.758717568639804,22.09806063945971,10.95351286704066,23.35495731244404,23.35495731244404,12.40144444540338,1.256896672984329
364,33180,0.2691401648998822,0.1743227326266195,0.1160188457008245,0.0871613663133097,0.1766784452296819,0.1766784452296819,0.3303886925795053,0.6307420494699647,0.199057714958775,0.0329799764428739,True,0.5351029346638461,-11.899399153653857,14.903561405216577,14.903561405216577,13.072578757011136,-33.595036561436885,-48.49859796665346,-1.83098264820544
365,33181,0.358950328022493,0.2502343017806935,0.1330834114339269,0.0731021555763823,0.1002811621368322,0.0843486410496719,0.2014995313964386,0.7488284910965324,0.1827553889409559,0.063730084348641,True,0.470109239723952,0.4015273632068439,20.997220081337368,20.997220081337368,21.654985738446264,-23.55463062161388,-44.55185070295125,0.6577656571088966
366,33182,0.3377837116154873,0.2389853137516689,0.1455273698264352,0.082777036048064,0.1375166889185581,0.0574098798397863,0.2242990654205607,0.7783711615487316,0.2483311081441922,0.0707610146862483,False,0.4307613456615598,8.962335330661553,20.212197584324414,0.4491998189367727,20.555551198328622,20.555551198328622,20.10635137939185,0.3433536140042079
367,33183,0.3562920766442258,0.2594510616261005,0.1512169860176074,0.0833764888658726,0.1139306059036768,0.0357327809425168,0.2288969445882962,0.7669601242879337,0.248575867426204,0.0756084930088037,True,0.423771907284007,17.97745758828393,21.365870760541252,21.365870760541252,22.148150110009496,12.3063166849108,-9.059554075630452,0.7822793494682436
368,33184,0.3931469792605951,0.2678088367899008,0.1334535617673579,0.0667267808836789,0.1009918845807033,0.0378719567177637,0.2380522993688007,0.739404869251578,0.2281334535617673,0.0685302073940486,True,0.4443698866500511,13.763809937404003,23.088098664770342,23.088098664770342,24.74315556822307,0.0354830623552508,-23.05261560241509,1.6550569034527278
369,33185,0.3131313131313131,0.2134680134680134,0.136026936026936,0.0929292929292929,0.1723905723905724,0.072053872053872,0.1979797979797979,0.7885521885521886,0.2983164983164983,0.0821548821548821,False,0.4182782663569698,9.271231658507473,18.944143230985173,2.316070025088038,18.577209870749066,18.577209870749066,16.261139845661027,-0.3669333602361071
370,33186,0.3072471755304491,0.2300909341416368,0.1521080187379443,0.0967208597409754,0.1589969688619454,0.0548360429870487,0.2394599063102783,0.7856158721410857,0.2623312207219619,0.074951777349132,True,0.4203064449669529,11.134966313009588,18.696296328369247,18.696296328369247,18.324369355261457,1.219223506695787,-17.47707282167346,-0.3719269731077901
371,33187,0.3709055876685934,0.2302504816955684,0.1242774566473988,0.0770712909441233,0.1425818882466281,0.0549132947976878,0.1849710982658959,0.7543352601156069,0.2745664739884393,0.0761078998073217,False,0.4324122899017427,14.518263668715514,22.023263490157085,8.80063782734569,22.945415701432832,22.945415701432832,14.144777874087142,0.9221522112757476
372,33189,0.3658536585365853,0.2591463414634146,0.1448170731707317,0.0785060975609756,0.118140243902439,0.0335365853658536,0.180640243902439,0.7949695121951219,0.2751524390243902,0.0678353658536585,True,0.4083863400393216,20.157303185254104,22.068196238951614,22.068196238951614,23.05940132320686,15.953144689663912,-6.115051549287703,0.9912050842552452
373,33190,0.3298565840938722,0.2633637548891786,0.151238591916558,0.0964797913950456,0.1342894393741851,0.0247718383311603,0.1264667535853976,0.834419817470665,0.3246414602346806,0.0847457627118644,True,0.3725260001611065,17.661059953440272,20.667846805363475,20.667846805363475,20.67855861738019,12.578456442941524,-8.089390362421952,0.0107118120167157
374,33193,0.377259943752511,0.2796303736440337,0.1418240257131378,0.0739252711932503,0.099236641221374,0.028123744475693,0.1952591402169546,0.7826436319807152,0.2615508236239454,0.0835676978706307,False,0.4140884807915042,16.190407335384215,22.62697230792999,11.64141431575928,23.91391970492236,23.91391970492236,12.27250538916308,1.286947396992371
375,33194,0.3267326732673267,0.2211221122112211,0.1353135313531353,0.0858085808580858,0.1683168316831683,0.0627062706270627,0.1683168316831683,0.7986798679867987,0.3036303630363036,0.0792079207920792,False,0.4104156765935268,7.928569438371591,19.8523580488697,-0.3717017456740095,19.77573383468558,19.77573383468558,20.14743558035959,-0.0766242141841182
376,33196,0.335706257025103,0.240539527913076,0.1438741101536156,0.0895466466841513,0.1472461596103409,0.043087298613713,0.1918321468714874,0.7924316223304608,0.2810041213937804,0.0872986137130011,True,0.4096710984798581,9.829780279779964,20.434584529046138,20.434584529046138,20.653930425903063,-5.767631129909933,-26.202215658956067,0.2193458968569324
377,33301,0.1648106904231625,0.1291759465478842,0.1276911655530809,0.1009651076466221,0.2175204157386785,0.2598366740905716,0.2345953971789161,0.7661469933184856,0.0749814402375649,0.0259836674090571,True,0.5617813033162893,-2.535738315895486,9.200313241740654,9.200313241740654,4.981442120091311,-8.399530852151837,-17.599844093892493,-4.218871121649343
378,33304,0.2383820998278829,0.1901893287435456,0.1480206540447504,0.0955249569707401,0.1712564543889845,0.1566265060240964,0.261617900172117,0.7581755593803786,0.104130808950086,0.0335628227194492,True,0.5137163610872141,5.554806777908361,13.964423979485757,13.964423979485757,11.735982864806552,-0.2962912753756548,-14.260715254861411,-2.228441114679205
379,33305,0.2060150375939849,0.1654135338345864,0.1398496240601503,0.0947368421052631,0.1819548872180451,0.2120300751879699,0.3729323308270676,0.7082706766917293,0.0842105263157894,0.0225563909774436,True,0.5605107237117949,8.73730898387799,11.204835914479494,11.204835914479494,8.332422041436029,9.054775647377287,-2.150060267102205,-2.872413873043465
380,33306,0.2413793103448276,0.1625615763546798,0.1379310344827586,0.0886699507389162,0.1625615763546798,0.2068965517241379,0.3940886699507389,0.6748768472906403,0.1034482758620689,0.0246305418719211,False,0.5661323081871513,12.05727362266753,12.894720284148216,10.964531248911356,10.868928391113553,10.868928391113553,-0.0956028577978038,-2.025791893034663
381,33308,0.2152572442341809,0.15612063867534,0.1306918982850384,0.0969840331164991,0.1969248965109402,0.2040212891780012,0.4707273802483737,0.6303962152572442,0.0975753991720875,0.0230632761679479,True,0.5788525083919515,5.030589047892797,11.32911651168066,11.32911651168066,8.673353486677417,2.380274704131936,-8.948841807548725,-2.6557630250032425
382,33309,0.3584637268847795,0.2897107633949739,0.1517306780464675,0.0791844476055002,0.0929350403034613,0.0279753437648174,0.2019914651493599,0.8193456614509246,0.2304409672830725,0.0706495969653864,True,0.410953557905576,33.11033982556917,21.68698736421376,21.68698736421376,22.710926744821215,48.016494443878365,26.329507079664605,1.0239393806074553
383,33311,0.4496168038603463,0.3170593244393982,0.1220550667045132,0.0510928186204939,0.0462673857507805,0.0139086006244677,0.1640647175702526,0.8501277320465512,0.2634118648878796,0.0732330400227079,True,0.4009483313433662,48.020224846577534,26.456161808328513,26.456161808328513,29.939425501393384,75.03451115645755,48.57834934812904,3.4832636930648704
384,33312,0.3627784069460174,0.2555681389203473,0.1362778406946017,0.0751226878067195,0.1117402793506983,0.0585126462816157,0.2068705171762929,0.7833144582861458,0.2268780671951679,0.0543601359003397,True,0.4382952955831078,20.221194636989015,21.487600037235445,21.487600037235445,22.45727276435055,17.35551112124038,-4.132088915995066,0.9696727271151032
385,33313,0.4399473511023363,0.3399144455412964,0.1220796314577163,0.0454096742349457,0.0444225074037512,0.0082263902599539,0.1865745310957551,0.8545574202040145,0.263573543928924,0.0881869035867061,True,0.3967722256963609,37.06529115288932,25.960772185616573,25.960772185616573,29.304240635649386,48.86470887058895,22.903936684972376,3.343468450032809
386,33314,0.3575129533678756,0.2753515914137676,0.1458179126572908,0.0851221317542561,0.1014063656550703,0.0347890451517394,0.159141376757957,0.8112509252405625,0.233160621761658,0.0695780903034789,False,0.4132384609898128,26.75212477508746,21.74103243594547,30.281286024473513,22.509602071061327,22.509602071061327,-7.771683953412186,0.7685696351158562
387,33315,0.2776203966005666,0.2053824362606232,0.1501416430594901,0.0906515580736544,0.1685552407932011,0.1076487252124645,0.2563739376770538,0.7662889518413598,0.1501416430594901,0.0339943342776204,True,0.4803502775246301,13.879159745770298,16.51391500790448,16.51391500790448,15.337007080555065,12.302039884746556,-4.211875123157924,-1.176907927349415
388,33316,0.2005347593582887,0.1684491978609625,0.1363636363636363,0.088235294117647,0.1724598930481283,0.2339572192513369,0.3382352941176471,0.713903743315508,0.1002673796791443,0.0280748663101604,True,0.5615567677157187,2.571967474486425,10.81162518419936,10.81162518419936,7.686347067327642,-1.4211553026381123,-12.232780486837472,-3.125278116871719
389,33317,0.3065173116089613,0.2398167006109979,0.1415478615071283,0.0870672097759674,0.1507128309572301,0.0743380855397148,0.2387983706720977,0.7861507128309573,0.2464358452138492,0.0646639511201629,True,0.4340311023177029,17.14495048569047,18.416208986327845,18.416208986327845,18.03644982815907,15.982451076207786,-2.4337579101200593,-0.379759158168774
390,33319,0.3696612665684831,0.3015463917525773,0.1524300441826215,0.0765832106038291,0.0821060382916053,0.0176730486008836,0.2632547864506627,0.8052282768777614,0.2393225331369661,0.0802650957290132,True,0.4114753320473103,26.711572753893662,22.0944696766221,22.0944696766221,23.598417022496417,31.164255090862817,9.069785414240716,1.503947345874316
391,33321,0.3156170367673826,0.269748816891154,0.1758281761922097,0.1001092100473243,0.1179468511103021,0.0207499089916272,0.3319985438660356,0.7553694939934474,0.2195121951219512,0.0618856934838005,True,0.4246832172297957,25.23276340538272,19.13212090253292,19.13212090253292,19.19230429714245,33.415751005590515,14.283630103057597,0.0601833946095275
392,33322,0.316179879462216,0.2424663885025498,0.1515994436717663,0.0959666203059805,0.1451089476124246,0.0486787204450625,0.3755215577190542,0.7473342605470561,0.2007417709782104,0.0547056096430227,True,0.4527336096075924,25.89986291580406,18.615330902496854,18.615330902496854,18.8500851438102,34.42166547800334,15.806334575506485,0.2347542413133396
393,33323,0.2549504950495049,0.212046204620462,0.1435643564356435,0.108085808580858,0.1971947194719472,0.0841584158415841,0.2219471947194719,0.820957095709571,0.2533003300330033,0.0643564356435643,True,0.4222795790307698,8.879286972300115,15.861462224217249,15.861462224217249,14.228702651152595,1.5607548163777345,-14.300707407839512,-1.6327595730646518
394,33324,0.2560499609679937,0.2228727556596409,0.1678376268540203,0.1049960967993755,0.1604215456674473,0.0878220140515222,0.2466822794691647,0.8013270882123341,0.213895394223263,0.0597189695550351,False,0.4372217627386128,13.479869479584996,15.760573192226618,11.707993398558564,14.153048682229038,14.153048682229038,2.4450552836704738,-1.60752450999758
395,33325,0.3001302083333333,0.2141927083333333,0.1315104166666666,0.08984375,0.1640625,0.1002604166666666,0.2194010416666666,0.794921875,0.2779947916666667,0.0559895833333333,True,0.4348434047713431,10.402354020544657,17.86160505494566,17.86160505494566,17.29187456777742,1.4481927466042794,-16.41341230834138,-0.5697304871682398
396,33326,0.2734939759036144,0.1867469879518072,0.1246987951807229,0.0903614457831325,0.1849397590361445,0.1397590361445783,0.2554216867469879,0.7873493975903615,0.3042168674698795,0.0614457831325301,True,0.447941979405151,8.634642837204986,15.910160751492416,15.910160751492416,14.759729915683105,1.08588964152084,-14.824271109971576,-1.1504308358093134
397,33327,0.241869918699187,0.1310975609756097,0.0934959349593495,0.0721544715447154,0.198170731707317,0.2632113821138211,0.2042682926829268,0.8130081300813008,0.3414634146341463,0.0630081300813008,False,0.4873237604336443,1.4931164777941763,13.030754876260865,-9.473971319409394,11.02892093211132,11.02892093211132,20.502892251520713,-2.0018339441495456
398,33328,0.2393162393162393,0.1787749287749288,0.1331908831908831,0.0897435897435897,0.22008547008547,0.1388888888888889,0.2613960113960114,0.7970085470085471,0.2742165242165242,0.0591168091168091,True,0.4508800624724591,9.187638261494534,14.2358821070021,14.2358821070021,12.247202949115676,5.46144118612349,-8.774440920878611,-1.9886791578864251
399,33330,0.2156862745098039,0.1428571428571428,0.103641456582633,0.0826330532212885,0.2002801120448179,0.2549019607843137,0.2927170868347339,0.7899159663865546,0.2507002801120448,0.0504201680672268,True,0.5154526048950889,8.569206252016137,11.479682082399137,11.479682082399137,9.01898751907394,8.14639271057676,-3.333289371822376,-2.460694563325198
400,33331,0.2331288343558282,0.1446099912357581,0.1069237510955302,0.0815074496056091,0.2138475021910604,0.2199824715162138,0.2822085889570552,0.7765118317265557,0.2769500438212094,0.0517090271691498,True,0.4965374992665988,6.958379961270045,12.815509794198595,12.815509794198595,10.67976582163665,3.185093483971908,-9.630416310226687,-2.135743972561947
401,33332,0.2355289421157684,0.1337325349301397,0.091816367265469,0.0698602794411177,0.1916167664670658,0.2774451097804391,0.2455089820359281,0.7884231536926147,0.2894211576846307,0.0538922155688622,False,0.5164014998477114,3.46271087858121,12.362563942781597,-6.040828667819472,10.235018814522917,10.235018814522917,16.27584748234239,-2.127545128258678
402,33334,0.3064102564102564,0.2564102564102564,0.1487179487179487,0.0839743589743589,0.1397435897435897,0.0647435897435897,0.2538461538461538,0.7852564102564102,0.1711538461538461,0.0352564102564102,True,0.4510125408587817,23.247625565398387,18.4672323964158,18.4672323964158,18.139246028243097,29.465714971719315,10.998482575303512,-0.3279863681727057
403,33351,0.320230607966457,0.2767295597484276,0.170335429769392,0.0943396226415094,0.1189727463312369,0.0193920335429769,0.1750524109014675,0.8480083857442348,0.269916142557652,0.080712788259958,True,0.3818161171012311,22.57108724232808,20.057122451330063,20.057122451330063,20.09632661064199,26.577877600355592,6.5207551490255256,0.0392041593119252
404,33401,0.29174543163201,0.2274732199117832,0.1361058601134215,0.0806553245116572,0.1335853812224322,0.1304347826086956,0.2539382482671707,0.7674858223062382,0.1505986137366099,0.0434782608695652,False,0.4917888579934993,7.918672354295997,16.921064202308038,-0.7928171039323715,16.134267250318814,16.134267250318814,16.927084354251186,-0.7867969519892242
405,33403,0.3577586206896552,0.3132183908045977,0.1566091954022988,0.0732758620689655,0.0804597701149425,0.0186781609195402,0.2227011494252873,0.8419540229885057,0.2399425287356321,0.0589080459770114,False,0.3985126604021318,19.56545829644531,21.680534533017237,18.16412429903628,22.9018444866703,22.9018444866703,4.737720187634018,1.221309953653062
406,33404,0.3859649122807017,0.2719298245614035,0.1234335839598997,0.0632832080200501,0.0789473684210526,0.0764411027568922,0.2593984962406015,0.7976190476190477,0.2236842105263158,0.0532581453634085,True,0.4510258830443953,15.085062343993735,22.1568654745881,22.1568654745881,24.07347233242341,4.144660425314019,-18.01220504927408,1.916606857835312
407,33405,0.3411167512690355,0.2507614213197969,0.1370558375634517,0.0690355329949238,0.099492385786802,0.1025380710659898,0.2203045685279187,0.7573604060913706,0.2050761421319797,0.0406091370558375,False,0.4677229939143266,21.441986486709695,19.818613735092477,22.868478247473696,20.138743497483105,20.138743497483105,-2.729734749990591,0.3201297623906285
408,33406,0.3570412517780938,0.2873399715504978,0.1500711237553342,0.0761024182076813,0.0960170697012802,0.0334281650071123,0.1884779516358463,0.7645803698435277,0.2524893314366999,0.0526315789473684,False,0.4173000061177141,26.85718532326453,21.607591728675768,30.61667642011865,22.218714656854793,22.218714656854793,-8.397961763263858,0.6111229281790251
409,33407,0.4012383900928792,0.3046439628482972,0.1337461300309597,0.0643962848297213,0.0687306501547987,0.0272445820433436,0.1752321981424148,0.8445820433436533,0.2513931888544892,0.0594427244582043,False,0.4044748837322525,23.03873278233006,23.88951378637076,22.460890575022965,26.094799598144743,26.094799598144743,3.6339090231217774,2.205285811773983
410,33408,0.1892147587511826,0.1551561021759697,0.1324503311258278,0.0955534531693472,0.1882686849574266,0.2393566698202459,0.5033112582781457,0.6234626300851467,0.107852412488174,0.02081362346263,False,0.5907705982365166,8.003215384066586,9.474314431823366,5.879511513417687,6.240107975674636,6.240107975674636,0.3605964622569493,-3.23420645614873
411,33409,0.3492647058823529,0.3137254901960784,0.1611519607843137,0.0765931372549019,0.0729166666666666,0.0263480392156862,0.1580882352941176,0.8370098039215687,0.2395833333333333,0.0649509803921568,False,0.3967157629971837,24.447723452256387,21.452316666048414,26.417483336222805,22.13924613217098,22.13924613217098,-4.278237204051823,0.6869294661225638
412,33410,0.2307692307692307,0.194331983805668,0.1401821862348178,0.0981781376518218,0.1766194331983805,0.1599190283400809,0.354251012145749,0.7191295546558705,0.1781376518218623,0.0379554655870445,False,0.5066582768537777,7.122312451217905,13.149452151327107,0.932484849895742,10.89426692778908,10.89426692778908,9.961782077893336,-2.255185223538028
413,33411,0.2720801476403902,0.2283153176904824,0.1510677563933561,0.0975481149485895,0.1790139731083575,0.0719746902188241,0.2878987608752966,0.7814394938043765,0.2536250988663327,0.0582652254152386,False,0.4299847540133125,12.90680489644911,16.560397465502483,10.15075738170251,15.438735079356338,15.438735079356338,5.287977697653828,-1.121662386146145
414,33412,0.2029816513761468,0.1559633027522936,0.1181192660550458,0.0940366972477064,0.2178899082568807,0.2110091743119266,0.3887614678899082,0.7029816513761468,0.1995412844036697,0.040137614678899,False,0.5314457424528038,10.015587056982136,11.001561876871474,8.89727020945444,8.085055542872649,8.085055542872649,-0.8122146665817915,-2.916506333998825
415,33413,0.3351648351648351,0.2681318681318681,0.1516483516483516,0.0868131868131868,0.1252747252747252,0.0329670329670329,0.1747252747252747,0.8263736263736263,0.2769230769230769,0.0802197802197802,False,0.3951349066333714,14.71843703470923,20.611284609252323,10.868868260271109,20.933153187962365,20.933153187962365,10.064284927691258,0.3218685787100419
416,33414,0.2493747767059664,0.1807788495891389,0.1325473383351197,0.0925330475169703,0.2057877813504823,0.1389782065023222,0.2668810289389067,0.7738478027867095,0.2804573061807788,0.0564487316898892,False,0.4549143560134434,6.999345763579834,14.699183075436238,0.5732610358414743,12.87035103559396,12.87035103559396,12.297089999752483,-1.828832039842279
417,33417,0.377910447761194,0.3092537313432836,0.155820895522388,0.0740298507462686,0.0674626865671641,0.0155223880597014,0.3044776119402985,0.7516417910447761,0.2113432835820895,0.0567164179104477,False,0.4321964170468703,34.23210897867417,22.34265751536718,43.282031306336066,23.934955477976175,23.934955477976175,-19.347075828359888,1.592297962608999
418,33418,0.1916420430561418,0.1388771633600675,0.1173490924440692,0.0903334740396791,0.2034613761080624,0.2583368509919797,0.4377374419586323,0.6661038412832418,0.1557619248628113,0.0287040945546644,False,0.5757889302538737,4.353023567164671,9.636936803025392,-2.8189221141474565,6.441941641904174,6.441941641904174,9.26086375605163,-3.194995161121218
419,33426,0.2891816920943134,0.2475728155339805,0.1796116504854369,0.1137309292649098,0.1393897364771151,0.0305131761442441,0.2780859916782247,0.7780859916782247,0.1830790568654646,0.0561719833564493,False,0.4285230023827367,14.979447986009584,17.959674638804422,12.744719942078744,17.21145221491854,17.21145221491854,4.466732272839797,-0.7482224238858812
420,33428,0.3110255175734232,0.2118440057775638,0.1314395763119884,0.0861819932595089,0.1598459316321617,0.0996629754453538,0.2686567164179104,0.7260471834376505,0.2566201251805489,0.0544053923928743,True,0.4605623711362622,13.038712147799814,18.183547550694485,18.183547550694485,17.72029612124966,7.555366750446263,-10.628180800248222,-0.4632514294448242
421,33430,0.5284552845528455,0.2845528455284553,0.1046747967479674,0.040650406504065,0.0335365853658536,0.008130081300813,0.1788617886178861,0.9034552845528456,0.266260162601626,0.0701219512195122,False,0.4029162936369961,19.176107925467445,30.29256756310713,11.67464260690123,36.2695762099097,36.2695762099097,24.59493360300847,5.97700864680257
422,33431,0.2497331910352188,0.1590181430096051,0.1184631803628601,0.0800426894343649,0.1739594450373532,0.2187833511205976,0.3479188900747065,0.695837780149413,0.1654215581643543,0.03948772678762,True,0.5500789059181166,6.058217851574899,13.350568288259126,13.350568288259126,11.477607263741898,1.625585392222039,-11.724982896037089,-1.8729610245172277
423,33432,0.2261224489795918,0.153469387755102,0.1126530612244898,0.0816326530612244,0.1616326530612244,0.2644897959183673,0.4057142857142857,0.6489795918367347,0.1142857142857142,0.0293877551020408,True,0.5958174274863233,8.288890456049081,11.372345704535824,11.372345704535824,8.86992626050763,7.894735241154834,-3.477610463380989,-2.5024194440281935
424,33433,0.2559446606139213,0.1824470384781668,0.1465629053177691,0.099870298313878,0.1910938175529615,0.124081279723303,0.3999135322092521,0.6545611759619542,0.2053610030263726,0.040207522697795,True,0.503228725286903,7.126952669299813,14.627632496479247,14.627632496479247,12.851812732302331,1.475554233269639,-13.152078263209608,-1.7758197641769158
425,33434,0.2589861751152074,0.1576036866359447,0.1161290322580645,0.0820276497695852,0.1852534562211981,0.2,0.576036866359447,0.5529953917050692,0.1456221198156682,0.0248847926267281,False,0.5939733250093865,2.097638857670358,13.044341152016568,-13.916208409411322,11.571415334579864,11.571415334579864,25.487623743991183,-1.4729258174367033
426,33435,0.3544757033248082,0.2751918158567775,0.1391304347826087,0.070076726342711,0.0951406649616368,0.0659846547314578,0.2680306905370844,0.7785166240409207,0.2056265984654731,0.0542199488491048,False,0.4500709194891711,19.20649595083446,20.72320923784627,17.965193084921722,21.71235096251304,21.71235096251304,3.747157877591317,0.9891417246667692
427,33436,0.2875591907016788,0.2333189840723202,0.1502367628067154,0.0951356005165734,0.1545415411106328,0.0792079207920792,0.3461041756349548,0.7287989668532071,0.2040464916056823,0.0529487731381833,False,0.4642637093965548,11.758262760756288,16.966490304448406,7.244864879697637,16.212864530305474,16.212864530305474,8.967999650607837,-0.7536257741429324
428,33437,0.2310327949094469,0.1820851688693098,0.149290259422418,0.1120900636319138,0.2276064610866373,0.0978952520802741,0.6279980420949584,0.4948604992657856,0.1257953989231522,0.031815956926089,False,0.5608729348087358,1.498374787771084,12.756843105198447,-12.881449794201128,10.358696264888302,10.358696264888302,23.24014605908943,-2.3981468403101474
430,33441,0.3563300142247511,0.2588904694167852,0.1443812233285917,0.0718349928876244,0.1102418207681365,0.0583214793741109,0.2617354196301564,0.7489331436699858,0.1906116642958748,0.0483641536273115,False,0.4580799932371042,18.53544191697887,20.93792843979784,16.50464217459796,21.772747049986172,21.772747049986172,5.268104875388211,0.8348186101883321
431,33442,0.3206940874035989,0.224293059125964,0.1625964010282776,0.1028277634961439,0.1426735218508997,0.0469151670951156,0.384318766066838,0.6632390745501285,0.1683804627249357,0.0404884318766066,False,0.4799659973388075,17.85652976593277,18.818547886734247,16.968634004414053,18.722425163441983,18.722425163441983,1.7537911590279336,-0.096122723292261
432,33444,0.3431952662721893,0.2764158918005072,0.1259509721048182,0.0617075232459847,0.1014370245139476,0.0912933220625528,0.2214708368554522,0.8174133558748944,0.1978021978021978,0.0566356720202874,False,0.4529635029523288,12.78861681693746,20.057169589847653,6.770025473982965,20.78133008331675,20.78133008331675,14.011304609333784,0.7241604934690962
433,33445,0.3010813887307911,0.2350597609561753,0.1496869664200341,0.0887877063175868,0.1422879908935685,0.083096186681844,0.3710870802504268,0.71371656232214,0.1622083096186682,0.0483779169038133,False,0.4854567271399241,14.65720508766173,17.46478091552181,12.008338326632751,17.098481134971472,17.098481134971472,5.090142808338719,-0.3662997805503387
434,33446,0.2336165048543689,0.1407766990291262,0.1152912621359223,0.087378640776699,0.1953883495145631,0.2275485436893204,0.6146844660194175,0.5133495145631068,0.1061893203883495,0.020631067961165,False,0.6251962238568124,0.8197660917891758,11.294621874863212,-16.652950828012365,9.092679372353643,9.092679372353643,25.74563020036601,-2.201942502509569
435,33449,0.2063157894736842,0.1410526315789473,0.0926315789473684,0.0821052631578947,0.2294736842105263,0.2484210526315789,0.3810526315789473,0.671578947368421,0.2336842105263158,0.04,False,0.5493304932155201,1.2302530114090882,10.722155524931312,-10.33962560431971,7.701179026896863,7.701179026896863,18.040804631216577,-3.0209764980344502
437,33458,0.2412651710187568,0.1706509746230231,0.1265171018756896,0.089003310040456,0.1941890400882677,0.1783744023538065,0.2828245678558293,0.7752850312614932,0.2283927914674512,0.0364104450165502,True,0.4887616555792908,8.86157837887136,13.735959526996194,13.735959526996194,11.79006033078738,5.7984242879699055,-7.937535239026288,-1.9458991962088137
438,33460,0.4435294117647059,0.2817647058823529,0.1205882352941176,0.0547058823529411,0.0676470588235294,0.0317647058823529,0.1717647058823529,0.7905882352941176,0.2258823529411764,0.0476470588235294,False,0.434244552398505,28.414997648566057,25.90043401837657,30.34504633426307,28.91729984907266,28.91729984907266,-1.4277464851904114,3.0168658306960907
439,33461,0.430379746835443,0.316003616636528,0.137884267631103,0.0569620253164556,0.050632911392405,0.0081374321880651,0.16500904159132,0.7798372513562387,0.2613019891500904,0.0537974683544303,False,0.4086104476350677,33.74553122731378,25.591360277395,39.37951550825887,28.148193972940785,28.148193972940785,-11.231321535318084,2.556833695545784
440,33462,0.3398766124509254,0.269209197980931,0.1486259113853056,0.0773976444195176,0.1071228266965788,0.0577678070667414,0.2551878855860908,0.770611329220415,0.2204150308468872,0.0504767246214245,True,0.439882945296779,19.624968571553204,20.17468643653126,20.17468643653126,20.66398190066347,18.30195959400353,-1.8727268425277297,0.4892954641322085
441,33463,0.3645032297754537,0.2814518609658566,0.1458012919101814,0.0741310366041218,0.1030452168563518,0.0310673638880344,0.1805598277453091,0.816671793294371,0.2962165487542295,0.0673638880344509,False,0.3947790917170108,22.702546971311488,22.034325967622024,23.13842034794541,23.1137316872077,23.1137316872077,-0.0246886607377092,1.079405719585676
442,33467,0.2531815137307435,0.1865371734762223,0.1379772270596115,0.0991292699263228,0.2173476222371065,0.1058271935699933,0.3754186202277294,0.7059611520428667,0.2364367046215673,0.0482250502344273,False,0.4743514675272238,10.769132377984604,14.831899153193724,7.1028434739228326,13.163433033986994,13.163433033986994,6.0605895600641615,-1.6684661192067285
444,33470,0.2352625937834941,0.1870310825294748,0.1345123258306538,0.0996784565916398,0.2454448017148982,0.0980707395498392,0.2315112540192926,0.8135048231511254,0.3017148981779207,0.0519828510182207,False,0.4179234249255175,15.08991854424897,14.687379775969776,15.378936154488676,12.53119479463015,12.53119479463015,-2.847741359858528,-2.156184981339626
445,33472,0.2264344262295081,0.1721311475409836,0.1372950819672131,0.1045081967213114,0.2274590163934426,0.1321721311475409,0.5051229508196722,0.6198770491803278,0.180327868852459,0.0368852459016393,False,0.5271015099837639,3.279293013939033,12.633869280198336,-7.1474928170630285,10.324907801366432,10.324907801366432,17.47240061842946,-2.308961478831904
446,33473,0.1401709401709401,0.0837606837606837,0.0752136752136752,0.0717948717948717,0.2769230769230769,0.3521367521367521,0.5572649572649573,0.5487179487179488,0.2034188034188034,0.0222222222222222,False,0.6377200972973971,-1.975518464035031,5.426727627847819,-15.005667425430598,0.7391691046940707,0.7391691046940707,15.744836530124669,-4.687558523153748
447,33476,0.4758364312267658,0.3048327137546468,0.137546468401487,0.0408921933085501,0.0408921933085501,0.0,0.174721189591078,0.8847583643122676,0.3048327137546468,0.070631970260223,False,0.3800591677327352,25.68708832697868,27.85920894598399,24.35545422303508,32.28807431444683,32.28807431444683,7.932620091411753,4.428865368462841
448,33477,0.1632373113854595,0.1083676268861454,0.1015089163237311,0.0919067215363511,0.2126200274348422,0.3223593964334705,0.6776406035665294,0.4705075445816186,0.0521262002743484,0.0150891632373113,False,0.6847144650612521,6.061316883653589,6.40008224023,5.325610629465414,2.3847909842674095,2.3847909842674095,-2.9408196451980047,-4.01529125596259
